address,balance,account,badges
0xd2bc5cb641ae6f7a880c3dd5aee0450b5210be23,2,"{'address': '0xd2bc5cb641ae6f7a880c3dd5aee0450b5210be23', 'names': {'ens': 'stellaachenbach.eth'}}","[{'id': 'badges:38865111943429864479680254984382065266070768493843608899716562134044136971750', 'address': '0xd2bc5cb641ae6f7a880c3dd5aee0450b5210be23', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:76876923482895299546274023916169684617751312817781486135467858725840989231853', 'address': '0xd2bc5cb641ae6f7a880c3dd5aee0450b5210be23', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xd3dbe133af71345a9a69894db354161ea7f441e9,5,"{'address': '0xd3dbe133af71345a9a69894db354161ea7f441e9', 'names': {'ens': ''}}","[{'id': 'badges:112498929521296351213879442653198812783382121334902083483710130640238438615874', 'address': '0xd3dbe133af71345a9a69894db354161ea7f441e9', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:3332286603115032388825818233771321750224584549136847990793833129867796577627', 'address': '0xd3dbe133af71345a9a69894db354161ea7f441e9', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:42068706301240665730091651573442595835373824763817770780530758173234867351163', 'address': '0xd3dbe133af71345a9a69894db354161ea7f441e9', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]"
0xd5a48e1fb49f5b476ccb2b2bb84298817d4bdb0b,1,"{'address': '0xd5a48e1fb49f5b476ccb2b2bb84298817d4bdb0b', 'names': {'ens': ''}}","[{'id': 'badges:18561529730072977412563795994542418100103300931032283384527401542680656220233', 'address': '0xd5a48e1fb49f5b476ccb2b2bb84298817d4bdb0b', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xd6c197afb2d3f0c2549bb542b49ed089faca780f,5,"{'address': '0xd6c197afb2d3f0c2549bb542b49ed089faca780f', 'names': {'ens': ''}}","[{'id': 'badges:114475601009843823691282958066288129863219696780208379129351309473789727650091', 'address': '0xd6c197afb2d3f0c2549bb542b49ed089faca780f', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:66606867317720579880892584951770016962318857526785239085550537838053113743612', 'address': '0xd6c197afb2d3f0c2549bb542b49ed089faca780f', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:67426259967990406880386241580729297565694132173165150296018653866711239985505', 'address': '0xd6c197afb2d3f0c2549bb542b49ed089faca780f', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]"
0xdacf1065b12849298dc5b47ece9553094000074f,1,"{'address': '0xdacf1065b12849298dc5b47ece9553094000074f', 'names': {'ens': ''}}","[{'id': 'badges:72851962338150002255692777947389224419500647196245489098276381391493931935821', 'address': '0xdacf1065b12849298dc5b47ece9553094000074f', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xdc56eabdb4213c8ce1c86a4806e94d286d2ca4e6,1,"{'address': '0xdc56eabdb4213c8ce1c86a4806e94d286d2ca4e6', 'names': {'ens': ''}}","[{'id': 'badges:33400676073117278796561743468372460963637760892938326432187515328127604454380', 'address': '0xdc56eabdb4213c8ce1c86a4806e94d286d2ca4e6', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xdecc4ac78838d0178a418349b8ce6205f3c1905e,5,"{'address': '0xdecc4ac78838d0178a418349b8ce6205f3c1905e', 'names': {'ens': ''}}","[{'id': 'badges:24610484491426500257299226969159984625949694524478404772190530836845325103114', 'address': '0xdecc4ac78838d0178a418349b8ce6205f3c1905e', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:32571027311519206167177171270511267552073459955820633071505104001865577090626', 'address': '0xdecc4ac78838d0178a418349b8ce6205f3c1905e', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:41152275926934847528203841400856315612174523150372831320948424562084034588716', 'address': '0xdecc4ac78838d0178a418349b8ce6205f3c1905e', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}]"
0xdf26c161c73d4d02d53ad21863df8623db38f1ce,1,"{'address': '0xdf26c161c73d4d02d53ad21863df8623db38f1ce', 'names': {'ens': 'wikist.eth'}}","[{'id': 'badges:25621297857713962972245164655090476308924562952736079013906545759640013278167', 'address': '0xdf26c161c73d4d02d53ad21863df8623db38f1ce', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xe13a56f021d865c6f51e27e06a2793c1626ff747,1,"{'address': '0xe13a56f021d865c6f51e27e06a2793c1626ff747', 'names': {'ens': ''}}","[{'id': 'badges:81343817620666454056895732634460384809079796900022844078915672230377203422448', 'address': '0xe13a56f021d865c6f51e27e06a2793c1626ff747', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xe18d2f0c230805cc535eb264d11fffd07d781aa7,3,"{'address': '0xe18d2f0c230805cc535eb264d11fffd07d781aa7', 'names': {'ens': ''}}","[{'id': 'badges:1009273173251847275975724743751822891558911196025662315033941226022235895626', 'address': '0xe18d2f0c230805cc535eb264d11fffd07d781aa7', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:53010568590467264400855558781385015967727229600488832840626533461711097430785', 'address': '0xe18d2f0c230805cc535eb264d11fffd07d781aa7', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:69419797273393215015710012238102090894644216900771962405966137498290120754668', 'address': '0xe18d2f0c230805cc535eb264d11fffd07d781aa7', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]"
0xe19548089efbb68bee55433c0cd03dc540360269,2,"{'address': '0xe19548089efbb68bee55433c0cd03dc540360269', 'names': {'ens': ''}}","[{'id': 'badges:17967005679865391149729941481940125800300583129697013889341051990859316733854', 'address': '0xe19548089efbb68bee55433c0cd03dc540360269', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:66128074343057956601291676200887511597246401031166896631202198636127868212979', 'address': '0xe19548089efbb68bee55433c0cd03dc540360269', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xe21a9bc92838fedb1f1b7a601f526816f28871c2,4,"{'address': '0xe21a9bc92838fedb1f1b7a601f526816f28871c2', 'names': {'ens': ''}}","[{'id': 'badges:2157626773968087631584208454301346781765214642102779492401414159775082722937', 'address': '0xe21a9bc92838fedb1f1b7a601f526816f28871c2', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:26922560315566062531286494836637351223084990996608727224073505736789348059395', 'address': '0xe21a9bc92838fedb1f1b7a601f526816f28871c2', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:51187692066474891338870018775754085901554300543930748703328260043192484164712', 'address': '0xe21a9bc92838fedb1f1b7a601f526816f28871c2', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xe3a17b05f01c1b28585ba2341ede238641cf32e7,5,"{'address': '0xe3a17b05f01c1b28585ba2341ede238641cf32e7', 'names': {'ens': ''}}","[{'id': 'badges:1640742832227006285371005702844548102091716226667253660035205335963739089462', 'address': '0xe3a17b05f01c1b28585ba2341ede238641cf32e7', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:38100958613306421289113334559575203707598100609114199476862965219264361908019', 'address': '0xe3a17b05f01c1b28585ba2341ede238641cf32e7', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:52825735893085162784656565504792865625813499230697278398448238891307210771251', 'address': '0xe3a17b05f01c1b28585ba2341ede238641cf32e7', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]"
0xe51200a4d161935fc311ed8a0401feb1abf20e3a,2,"{'address': '0xe51200a4d161935fc311ed8a0401feb1abf20e3a', 'names': {'ens': 'arturom.eth'}}","[{'id': 'badges:32413392607778620592812915058549200855509173927400577428942665493531016833860', 'address': '0xe51200a4d161935fc311ed8a0401feb1abf20e3a', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:90405859925916051147202133314818924173551735189419977348934423954283475568569', 'address': '0xe51200a4d161935fc311ed8a0401feb1abf20e3a', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xe5fd54988e8e6840af8dcc4534b52ef615027b23,2,"{'address': '0xe5fd54988e8e6840af8dcc4534b52ef615027b23', 'names': {'ens': ''}}","[{'id': 'badges:47246690983332738972110477477958716580273786636653023202602709740448009459188', 'address': '0xe5fd54988e8e6840af8dcc4534b52ef615027b23', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:83607766393623776626790364896435211160402215240628566548545425126317289491741', 'address': '0xe5fd54988e8e6840af8dcc4534b52ef615027b23', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xe64063c7688db1ac863d0daa3dbca41ab4e6b465,5,"{'address': '0xe64063c7688db1ac863d0daa3dbca41ab4e6b465', 'names': {'ens': 'jacq.eth'}}","[{'id': 'badges:21135546577286521256039245433333925646850467357997202377394010659654283709974', 'address': '0xe64063c7688db1ac863d0daa3dbca41ab4e6b465', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:23189915452008252120152157524616726491832710281426249177419559919443104228401', 'address': '0xe64063c7688db1ac863d0daa3dbca41ab4e6b465', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:26576301928973797883220497666839071359288307749915093716405411458758463112297', 'address': '0xe64063c7688db1ac863d0daa3dbca41ab4e6b465', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}]"
0xe67c56c3d836c29cc7820ff52f28904503f7ae54,1,"{'address': '0xe67c56c3d836c29cc7820ff52f28904503f7ae54', 'names': {'ens': 'bonaventure.eth'}}","[{'id': 'badges:29624350084914677474524118586669598430334885734345328840966030899173695037365', 'address': '0xe67c56c3d836c29cc7820ff52f28904503f7ae54', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xe6b6191a7f7033cc41d2df99b628748aed267be5,2,"{'address': '0xe6b6191a7f7033cc41d2df99b628748aed267be5', 'names': {'ens': ''}}","[{'id': 'badges:31383407772202625287664353353940471839789460022488383142034028375281636958937', 'address': '0xe6b6191a7f7033cc41d2df99b628748aed267be5', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:7757282417143500938226639746026940894413267504964356660202182487978303255953', 'address': '0xe6b6191a7f7033cc41d2df99b628748aed267be5', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
0xe767cbb6a71602117a104f60937fcba4ab0a23e8,1,"{'address': '0xe767cbb6a71602117a104f60937fcba4ab0a23e8', 'names': {'ens': ''}}","[{'id': 'badges:51094696747350409584293531388983653032426617487253330531388197452959799535186', 'address': '0xe767cbb6a71602117a104f60937fcba4ab0a23e8', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xe8a19b1c12ebcaaec174afec3975e46cafc41075,1,"{'address': '0xe8a19b1c12ebcaaec174afec3975e46cafc41075', 'names': {'ens': ''}}","[{'id': 'badges:89388189545129254172120738065764893008028402061381366767154079399602222549457', 'address': '0xe8a19b1c12ebcaaec174afec3975e46cafc41075', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xe936e8faf4a5655469182a49a505055b71c17604,2,"{'address': '0xe936e8faf4a5655469182a49a505055b71c17604', 'names': {'ens': 'toddchapman.eth'}}","[{'id': 'badges:20410607915381060377611943663928537107616718568642375357391613907045900290906', 'address': '0xe936e8faf4a5655469182a49a505055b71c17604', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}, {'id': 'badges:47585124811267112242662052568369127235840457300757292538790263523798181780674', 'address': '0xe936e8faf4a5655469182a49a505055b71c17604', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xe9cc651f1cfaf869b88e8ba945c15e1d9c609ab5,5,"{'address': '0xe9cc651f1cfaf869b88e8ba945c15e1d9c609ab5', 'names': {'ens': ''}}","[{'id': 'badges:27388294744744263343845286415461515888758510385924522585183825934685872817456', 'address': '0xe9cc651f1cfaf869b88e8ba945c15e1d9c609ab5', 'specUrn': 'ipfs://bafyreibypfci2nkeiodzi3q7znd4p3ola6qn5qkibsykeyvc523kliogki/metadata.json', 'image': 'ipfs://bafybeibuxta425io3bo66yeljqk4r2ueoh7uj7lqf35dgn5pplkwifbbci/image', 'name': 'TE FUNDAMENTALS – MODULE 3 of 5 – VERSION 1 – 2022'}, {'id': 'badges:31073052624982326032152444216685471867861650079119221076188741923973613974576', 'address': '0xe9cc651f1cfaf869b88e8ba945c15e1d9c609ab5', 'specUrn': 'ipfs://bafyreifdy5xhctluuqkaucb4n223wxa2e7z2gyt642l2ndkjyxdyauebpq/metadata.json', 'image': 'ipfs://bafybeig4ln4ddlk6d4tgn6k734nhmnwc3zxsb37bfejd27m4bp3o4ytmgi/image', 'name': 'TE FUNDAMENTALS – MODULE 4 of 5 – VERSION 1 – 2022 '}, {'id': 'badges:33622341179780714154789526949835173531252803887255944136456873839893143716865', 'address': '0xe9cc651f1cfaf869b88e8ba945c15e1d9c609ab5', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}]"
0xeaa24cde31a65ac72dff0ea673735d70625cf78a,5,"{'address': '0xeaa24cde31a65ac72dff0ea673735d70625cf78a', 'names': {'ens': ''}}","[{'id': 'badges:115777062557542584366844589024336979825781159904824281710713101591373475489142', 'address': '0xeaa24cde31a65ac72dff0ea673735d70625cf78a', 'specUrn': 'ipfs://bafyreih6m5sat35yoq3ezk6pppxhpdkm3dafk7dr4nmzptnxoaz4tqkcnu/metadata.json', 'image': 'ipfs://bafybeieiee22ja7zmof7gcfwg3i7dywfkist37bpkpka4ysrzgamhzqmba/image', 'name': 'TE FUNDAMENTALS – MODULE 1 of 5 – VERSION 1 – 2022'}, {'id': 'badges:65160294459156983198929045002756667777540041226385225919049490614287358744905', 'address': '0xeaa24cde31a65ac72dff0ea673735d70625cf78a', 'specUrn': 'ipfs://bafyreiarf2pfqwfbb6gjimlbzd5loxvdygjai5hs3e3hi2aqrd5kiiu3ja/metadata.json', 'image': 'ipfs://bafybeiarvbvjnwfl4vhbx27wq5muk6w5fagdfodtcryumyxqbj6xuxyh5e/image', 'name': 'TE FUNDAMENTALS – MODULE 5 of 5 – VERSION 1 – 2022'}, {'id': 'badges:7158701302033073959697435183527195133248781054550616513146503142346283044200', 'address': '0xeaa24cde31a65ac72dff0ea673735d70625cf78a', 'specUrn': 'ipfs://bafyreieayklfii7mei3hj5hf5qcwo7cwhcwx23lkfylnqt4ec5eweban7e/metadata.json', 'image': 'ipfs://bafybeiflhcosze4yg4i6rqiocf3t3z2wniblixiorqhou4x5g5rhy2pjuu/image', 'name': 'TE FUNDAMENTALS – MODULE 2 of 5 – VERSION 1 – 2022'}]"
